	Abelia chinensis	Acacia caesia	Acacia confusa	Acacia farnesiana	Acalypha caturus	Acalypha suirenbiensis	Acer albopurpurascens	Acer buergerianum	Acer kawakamii	Acer morrisonense	Acer palmatum	Acer serrulatum	Acronychia pedunculata	Actinidia tetramera	Adinandra formosana	Adinandra lasiostyla	Aglaia elliptifolia	Aglaia formosana	Aidia canthioides	Aidia cochinchinensis	Ailanthus altissima	Akebia longeracemosa	Akebia trifoliata	Alangium chinense	Albizia julibrissin	Albizia lebbeck	Albizia procera	Albizia retusa	Allophylus timorensis	Alniphyllum pterospermum	Alnus formosana	Alyxia sinensis	Ampelopsis brevipedunculata	Ampelopsis cantoniensis	Anneslea lanceolata	Anodendron affine	Anodendron benthamiana	Aphanamixis polystachya	Aphananthe aspera	Aralia bipinnata	Aralia decaisneana	Archidendron lucidum	Ardisia brevicaulis	Ardisia chinensis	Ardisia cornudentata	Ardisia crenata	Ardisia crispa	Ardisia elliptica	Ardisia japonica	Ardisia kusukuensis	Ardisia maclurei	Ardisia pusilla	Ardisia quinquegona	Ardisia sieboldii	Ardisia villosa	Ardisia violacea	Ardisia virens	Arthrostylidium naibunensis	Artocarpus xanthocarpus	Arundinaria graminea	Arundinaria linearis	Arundinaria simonii	Astronia ferruginea	Aucuba chinensis	Aucuba japonica	Avicennia marina	Bambusa bambos	Bambusa beecheyana	Bambusa blumeana	Bambusa dolichoclada	Bambusa multiplex	Bambusa oldhamii	Bambusa pachinensis	Bambusa tuldoides	Bambusa utilis	Bambusa vulgaris	Barringtonia asiatica	Barringtonia racemosa	Barthea barthei	Bauhinia championii	Beilschmiedia erythrophloia	Beilschmiedia tsangii	Benkara sinensis	Benthamidia japonica	Berberis aristatoserrulata	Berberis brevisepala	Berberis chingshuiensis	Berberis kawakamii	Berberis mingetsuensis	Berberis morrisonensis	Berberis tarokoensis	Berchemia arisanensis	Berchemia fenchifuensis	Berchemia formosana	Berchemia lineata	Berchemia racemosa	Berrya cordifolia	Bischofia javanica	Blastus cochinchinensis	Bombax malabarica	Bredia hirsuta	Bredia oldhami	Bredia oldhamii	Bretschneidera sinensis	Bridelia balansae	Bridelia tomentosa	Broussonetia kaempferi	Broussonetia kazinoki	Broussonetia papyrifera	Brucea javanica	Buchanania arborescens	Buddleja asiatica	Buddleja curviflora	Buxus liukiuensis	Buxus microphylla	Caesalpinia bonduc	Caesalpinia crista	Caesalpinia decapetala	Caesalpinia minax	Callicarpa formosana	Callicarpa hypoleucophylla	Callicarpa kochiana	Callicarpa longissima	Callicarpa pilosissima	Callicarpa randaiensis	Callicarpa remotiflora	Callicarpa remotiserrulata	Callicarpa tikusikensis	Callitriche palustris	Callitriche peploides	Calophyllum blancoi	Calophyllum inophyllum	Camellia brevistyla	Camellia buisanensis	Camellia caudata	Camellia furfuracea	Camellia hengchunensis	Camellia japonica	Camellia nokoensis	Camellia salicifolia	Camellia sinensis	Camellia tenuifolia	Camellia transarisanensis	Camellia transnokoensis	Capparis acutifolia	Capparis floribunda	Capparis lanceolaris	Capparis micracantha	Capparis sikkimensis	Carmona retusa	Carpinus hebestroma	Carpinus kawakamii	Carpinus rankanensis	Casearia membranacea	Castanea crenata	Castanea mollissima	Castanopsis cuspidata	Castanopsis eyrei	Castanopsis faberi	Castanopsis fabri	Castanopsis fargesii	Castanopsis formosana	Castanopsis indica	Castanopsis kawakamii	Celastrus hindsii	Celastrus kusanoi	Celastrus paniculatus	Celastrus punctatus	Celtis biondii	Celtis formosana	Celtis nervosa	Celtis philippensis	Celtis sinensis	Cephalanthus tetrandra	Cerbera manghas	Champereia manillana	Chimonobambusa quadrangularis	Chionanthus ramiflorus	Chionanthus retusus	Cimicifuga simplex	Cinnamomum austrosinense	Cinnamomum brevipedunculatum	Cinnamomum camphora	Cinnamomum cassia	Cinnamomum insulari-montanum	Cinnamomum kanehirae	Cinnamomum kotoense	Cinnamomum macrostemon	Cinnamomum micranthum	Cinnamomum osmophloeum	Cinnamomum reticulatum	Cinnamomum subavenium	Cinnamomum tenuifolium	Cinnamomum verum	Citrus aurantium	Citrus depress	Citrus tachibana	Citrus taiwanica	Clausena anisum-olens	Clausena excavata	Clematis lasiandra	Clematis leschenaultiana	Clematis montana	Clematis psilandra	Clematis terniflora	Clematis tsugetorum	Clematis uncinata	Clerodendrum canescens	Clerodendrum chinense	Clerodendrum cyrtophyllum	Clerodendrum japonicum	Clerodendrum trichotomum	Cleyera japonica	Cocculus laurifolius	Cocculus orbiculatus	Colubrina asiatica	Coptosapelta diffusa	Cordia aspera	Cordia dichotoma	Coriaria japonica	Corylopsis pauciflora	Corylopsis stenopetala	Corylus heterophylla	Cotoneaster horizontalis	Cotoneaster hualiensis	Cotoneaster konishii	Cotoneaster morrisonensis	Cotoneaster rokujodaisanensis	Cotoneaster subadpressus	Crateva adansonii	Cryptocarya chinensis	Cryptocarya concinna	Cryptocarya elliptifolia	Cryptolepis sinensis	Cyclea gracillima	Cyclea insularis	Cyclea ochiaiana	Cynanchum boudieri	Cynanchum formosanum	Cynanchum lanhsuense	Dalbergia sissoo	Damnacanthus angustifolius	Damnacanthus indicus	Daphne arisanensis	Daphne genkwa	Daphne kiusiana	Daphniphyllum glaucescens	Daphniphyllum himalaense	Debregeasia orientalis	Decaspermum gracilentum	Dendrocalamus giganteus	Dendrocalamus latiflorus	Dendrocalamus strictus	Dendrocnide kotoensis	Dendrocnide meyeniana	Dendropanax dentiger	Dendropanax trifidus	Desmanthus virgatus	Deutzia cordatula	Deutzia pulchra	Deutzia taiwanensis	Dimocarpus longan	Diospyros blancoi	Diospyros eriantha	Diospyros ferrea	Diospyros japonica	Diospyros kotoensis	Diospyros maritima	Diospyros morrisiana	Diospyros oldhamii	Diospyros rhombifolia	Diospyros vaccinioides	Diplospora dubia	Distyliopsis dunnii	Distylium gracile	Distylium racemosum	Dodonaea viscosa	Dracaena angustifolia	Dregea volubilis	Drypetes indica	Drypetes littoralis	Dysoxylum arborescens	Dysoxylum cumingianum	Dysoxylum hongkongense	Ecdysanthera rosea	Ecdysanthera utilis	Ehretia acuminata	Ehretia dicksonii	Ehretia longiflora	Ehretia philippinensis	Ehretia resinosa	Elaeagnus formosana	Elaeagnus glabra	Elaeagnus grandifolia	Elaeagnus ohashii	Elaeagnus oldhamii	Elaeagnus tarokoensis	Elaeagnus thunbergii	Elaeagnus triflora	Elaeagnus umbellata	Elaeocarpus argenteus	Elaeocarpus japonicus	Elaeocarpus multiflorus	Elaeocarpus sphaericus	Elaeocarpus sylvestris	Eleutherococcus trifoliatus	Embelia laeta	Embelia lenticellata	Embelia rudis	Endiandra coriacea	Engelhardia roxburghiana	Enkianthus perulatus	Entada phaseoloides	Entada rheedii	Eriobotrya deflexa	Erycibe henryi	Erythrina variegata	Euonymus carnosus	Euonymus cochinchinensis	Euonymus japonicus	Euonymus laxiflorus	Euonymus oxyphyllus	Euonymus pallidifolia	Euonymus spraguei	Euonymus tashiroi	Euonymus trichocarpus	Eurya chinensis	Eurya crenatifolia	Eurya emarginata	Eurya glaberrima	Eurya gnaphalocarpa	Eurya hayatae	Eurya leptophylla	Eurya loquaiana	Eurya nitida	Eurya rengechiensis	Eurya septata	Eurya strigillosa	Eurycorymbus cavaleriei	Euscaphis japonica	Eustigma oblongifolium	Excoecaria agallocha	Excoecaria formosana	Excoecaria kawakamii	Fagraea ceilanica	Fagus hayatae	Fatsia polycarpa	Ficus benjamina	Ficus caulocarpa	Ficus cumingii	Ficus erecta	Ficus esquiroliana	Ficus fistulosa	Ficus formosana	Ficus heteropleura	Ficus irisana	Ficus microcarpa	Ficus nervosa	Ficus pedunculosa	Ficus pubinervis	Ficus pumila	Ficus ruficaulis	Ficus septica	Ficus tannoensis	Ficus tinctoria	Ficus trichocarpa	Ficus vaccinioides	Ficus variegata	Ficus virgata	Firmiana simplex	Fissistigma glaucescens	Fissistigma oldhamii	Flacourtia rukam	Fraxinus griffithii	Fraxinus insularis	Garcinia linii	Garcinia multiflora	Garcinia subelliptica	Gardenia jasminoides	Gardneria multiflora	Gardneria nutans	Gaultheria cumingiana	Gaultheria itoana	Geniostema rupestre	Gleditsia fera	Glochidion acuminatum	Glochidion philippicum	Glochidion puberum	Glochidion rubrum	Glochidion zeylanicum	Glycosmis parviflora	Gomphandra luzoniensis	Goniothalamus amuyon	Gonocaryum calleryanum	Gordonia axillaris	Grewia biloba	Grewia eriocarpa	Grewia piscatorum	Grewia rhombifolia	Guettarda speciosa	Gymnema sylvestre	Hedera rhombea	Helicia cochinchinensis	Helicia formosana	Helicia rengetiensis	Helwingia japonica	Heritiera littoralis	Hernandia nymphiifolia	Heterostemma brownii	Hibiscus mutabilis	Hibiscus syriacus	Hibiscus taiwanensis	Hiptage benghalensis	Homalium cochinchinensis	Hoya carnosa	Hydrangea angustipetala	Hydrangea anomala	Hydrangea aspera	Hydrangea chinensis	Hydrangea integrifolia	Hydrangea longifolia	Hydrangea paniculata	Idesia polycarpa	Ilex arisanensis	Ilex asprella	Ilex bioritsensis	Ilex cochinchinensis	Ilex crenata	Ilex ficoidea	Ilex formosana	Ilex goshiensis	Ilex hayataiana	Ilex integra	Ilex kusanoi	Ilex lonicerifolia	Ilex maximowicziana	Ilex micrococca	Ilex pedunculosa	Ilex pubescens	Ilex rarasanensis	Ilex rotunda	Ilex sugerokii	Ilex suzukii	Ilex tugitakayamensis	Ilex uraiensis	Ilex yunnanensis	Illicium anisatum	Illicium arborescens	Illicium tashiroi	Itea oldhamii	Itea parviflora	Jasminanthes mucronata	Juglans mandshurica	Kadsura japonica	Kadsura philippinensis	Kandelia obovata	Kleinhovia hospita	Koelreuteria henryi	Lagerstroemia subcostata	Lantana camara	Lasianthus attenuatus	Lasianthus biflorus	Lasianthus chinensis	Lasianthus curtisii	Lasianthus cyanocarpus	Lasianthus fordii	Lasianthus formosensis	Lasianthus henryi	Lasianthus hispidulus	Lasianthus japonicus	Lasianthus micranthus	Lasianthus microphyllus	Lasianthus sikkimensis	Lasianthus verticillatus	Leea guineensis	Leea philippinensis	Leucaena leucocephala	Leucosyke quadrinervia	Ligustrum liukiuense	Ligustrum morrisonense	Ligustrum pricei	Ligustrum sinense	Lindera aggregata	Lindera akoensis	Lindera communis	Lindera erythrocarpa	Lindera glauca	Lindera megaphylla	Liquidambar formosana	Litchi chinensis	Lithocarpus amygdalifolius	Lithocarpus corneus	Lithocarpus formosanus	Lithocarpus glaber	Lithocarpus hancei	Lithocarpus harlandii	Lithocarpus kawakamii	Lithocarpus konishii	Lithocarpus lepidocarpus	Lithocarpus litseifolius	Lithocarpus nantoensis	Lithocarpus shinsuiensis	Lithocarpus taitoensis	Lithocarpus uraianus	Litsea acuminata	Litsea acutivena	Litsea akoensis	Litsea coreana	Litsea cubeba	Litsea elongata	Litsea garciae	Litsea hypophaea	Litsea lii	Litsea morrisonensis	Litsea perrottetii	Litsea rotundifolia	Lonicera acuminata	Lonicera apodantha	Lonicera hypoglauca	Lonicera japonica	Lonicera kawakamii	Lonicera macrantha	Lumnitzera racemosa	Lyonia ovalifolia	Maackia taiwanensis	Macaranga sinensis	Macaranga tanarius	Machilus japonica	Machilus konishii	Machilus obovatifolia	Machilus philippinensis	Machilus thunbergii	Machilus zuihoensis	Maclura cochinchinensis	Maesa japonica	Maesa lanyuensis	Maesa perlaria	Magnolia compressa	Magnolia kachirachirai	Mahonia japonica	Mahonia oiwakensis	Malaisia scandens	Mallotus japonicus	Mallotus paniculatus	Mallotus philippensis	Malpighia glabra	Malus doumeri	Malus hupehensis	Margaritaria indica	Marsdenia formosana	Marsdenia tinctoria	Maytenus diversifolia	Maytenus emarginata	Medinilla fengii	Medinilla hayataina	Melanolepis multiglandulosa	Melastoma intermedia	Melastoma intermedium	Melastoma malabathricum	Melia azedarach	Melicope pteleifolia	Melicope semecarpifolia	Melicope triphylla	Meliosma callicarpifolia	Meliosma rhoifolia	Meliosma rigida	Meliosma squamulata	Melocanna baccifera	Melochia corchorifolia	Melodinus angustifolius	Memecylon lanceolatum	Microtropis fokienensis	Microtropis japonica	Mimosa diplotricha	Morella rubra	Morinda citrifolia	Morinda parvifolia	Morinda umbellata	Morus australis	Muntingia calabura	Murraya crenulata	Murraya euchrestifolia	Murraya paniculata	Mussaenda macrophylla	Mussaenda pubescens	Myoporum bontioides	Myrica adenophora	Myristica ceylanica	Myristica elliptica	Myrsine africana	Myrsine seguinii	Myrsine stolonifera	Neolitsea aciculata	Neolitsea acuminatissima	Neolitsea buisanensis	Neolitsea daibuensis	Neolitsea hiiranensis	Neolitsea konishii	Neolitsea parvigemma	Neolitsea sericea	Neolitsea villosa	Neonauclea reticulata	Nothapodytes nimmoniana	Olax imbricata	Omalanthus fastuosus	Oreocnide pedunculata	Oreocnide trinervis	Ormocarpum cochinchinensis	Ormosia formosana	Ormosia hengchuniana	Osbeckia chinensis	Osbeckia stellata	Osmanthus heterophyllus	Osmanthus kaoi	Osmanthus lanceolatus	Osmanthus marginatus	Osmanthus matsumuranus	Osmoxylon pectinatum	Osteomeles anthyllidifolia	Osteomeles schwerinae	Paederia cavaleriei	Paederia foetida	Palaquium formosanum	Paliurus ramosissimus	Pasania dodoniifolia	Passiflora edulis	Passiflora foetida	Passiflora quadrangularis	Passiflora suberosa	Paulownia fortunei	Paulownia kawakamii	Pemphis acidula	Pentapanax castanopsisicola	Pericampylus formosanus	Phellodendron amurense	Phoebe formosana	Photinia beauverdiana	Photinia lucida	Photinia niitakayamensis	Photinia serratifolia	Phyllanthus multiflorus	Phyllostachys aurea	Phyllostachys bambusoides	Phyllostachys makinoi	Phyllostachys nigra	Phyllostachys nuda	Picrasma quassioides	Pieris taiwanensis	Pileostegia viburnoides	Pipturus arborescens	Pisonia umbellifera	Pistacia chinensis	Pittosporum daphniphylloides	Pittosporum illicioides	Pittosporum moluccanum	Pittosporum pentandrum	Pittosporum tobira	Planchonella duclitan	Planchonella obovata	Platycarya strobilacea	Polyalthia liukiuensis	Pometia pinnata	Pongamia pinnata	Pouzolzia elegans	Premna microphylla	Premna octonervia	Premna odorata	Premna serratifolia	Prinsepia scandens	Prunus buergeriana	Prunus campanulata	Prunus grisea	Prunus matuurai	Prunus obtusata	Prunus phaeosticta	Prunus taiwaniana	Prunus takasagomontana	Prunus transarisanensis	Prunus zippeliana	Pseudosasa hindsii	Pseudosasa japonica	Pseudosasa usawai	Psychotria cephalophora	Psychotria hoffmannseggiana	Psychotria manillensis	Psychotria serpens	Pterospermum niveum	Putranjiva formosana	Pyracantha koidzumii	Pyrenaria shinkoensis	Pyrus calleryana	Pyrus taiwanensis	Quercus aliena	Quercus championii	Quercus dentata	Quercus gilva	Quercus glauca	Quercus hypophaea	Quercus longinux	Quercus morii	Quercus myrsinifolia	Quercus pachyloma	Quercus phillyrioides	Quercus salicina	Quercus sessilifolia	Quercus spinosa	Quercus stenophylloides	Quercus tarokoensis	Quercus variabilis	Radermachia sinica	Rauvolfia verticillata	Reevesia formosana	Rhamnus chingshuiensis	Rhamnus crenata	Rhamnus formosana	Rhamnus kanagusuki	Rhamnus nakaharae	Rhamnus parvifolia	Rhamnus pilushanensis	Rhaphiolepis indica	Rhizophora stylosa	Rhododendron breviperulatum	Rhododendron formosanum	Rhododendron hyperythrum	Rhododendron kanehirai	Rhododendron kawakamii	Rhododendron leptosanthum	Rhododendron mariesii	Rhododendron noriakianum	Rhododendron oldhamii	Rhododendron ovatum	Rhododendron pseudochrysanthum	Rhododendron rubropilosum	Rhododendron simsii	Rhodomyrtus tomentosa	Rhus hypoleuca	Rhus javanica	Rhus sylvestris	Ribes formosanum	Rosa bracteata	Rosa cymosa	Rosa laevigata	Rosa luciae	Rosa multiflora	Rosa pricei	Rosa sambucina	Rosa sericea	Rosa taiwanensis	Rosa transmorrisonensis	Rourea minor	Rubus alceifolius	Rubus alnifoliolatus	Rubus arachnoideus	Rubus buergeri	Rubus corchorifolius	Rubus croceacanthus	Rubus flagelliflorus	Rubus formosensis	Rubus fraxinifoliolus	Rubus fraxinifolius	Rubus hexagynus	Rubus kawakamii	Rubus lambertianus	Rubus lanyuensis	Rubus liuii	Rubus mesogaeus	Rubus nagasawanus	Rubus niveus	Rubus parviaraliifolius	Rubus parvifolius	Rubus pectinellus	Rubus pungens	Rubus rolfei	Rubus rosifolius	Rubus sumatranus	Rubus swinhoei	Rubus taitoensis	Rubus taiwanicolus	Rubus trianthus	Rubus wallichianus	Ryssopterys timoriensis	Sageretia randaiensis	Sageretia thea	Salix fulvopubescens	Salix kusanoi	Salix okamotoana	Salix taiwanalpina	Salix warburgii	Sanguisorba officinalis	Sapindus mukorossii	Sarcandra glabra	Sarcococca saligna	Sassafras randaiense	Saurauia tristyla	Schefflera arboricola	Schefflera elliptica	Schefflera heptaphylla	Schefflera taiwaniana	Schima superba	Schisandra arisanensis	Schizophragma integrifolium	Schizostachyum diffusum	Schoepfia jasminodora	Scolopia oldhamii	Semecarpus cuneifomis	Semecarpus gigantifolia	Semiarundinaria fastuosa	Severinia buxifolia	Shibataea kumasasa	Sibbaldia procumbens	Sinoadina racemosa	Sinobambusa kunishii	Sinobambusa tootsik	Sinomenium acutum	Sinopanax formosana	Skimmia arisanensis	Skimmia japonica	Skimmia reevesiana	Sloanea formosana	Solanum erianthum	Sophora tomentosa	Sorbus randaiensis	Spiraea formosana	Spiraea hayatana	Spiraea morrisonicola	Spiraea prunifolia	Spiraea tarokoensis	Stachyurus himalaicus	Stauntonia obovata	Stauntonia obovatifoliola	Stauntonia purpurea	Stephanandra incisa	Stephania cephalantha	Stephania japonica	Stephania merrillii	Stephania tetrandra	Sterculia ceramica	Strychnos cathayensis	Styrax formosana	Styrax japonica	Styrax matsumuraei	Styrax suberifolia	Suregada aequorea	Swida controversa	Swida macrophylla	Sycopsis sinensis	Symplocos acuminata	Symplocos arisanensis	Symplocos caudata	Symplocos chinensis	Symplocos cochinchinensis	Symplocos congesta	Symplocos formosana	Symplocos glauca	Symplocos grandis	Symplocos heishanensis	Symplocos konishii	Symplocos koshunensis	Symplocos macrostroma	Symplocos migoi	Symplocos modesta	Symplocos morrisonicola	Symplocos nokoensis	Symplocos sasakii	Symplocos setchuensis	Symplocos shilanensis	Symplocos sonoharae	Symplocos stellaris	Symplocos theophrastifolia	Symplocos trichoclada	Symplocos wikstroemiifolia	Syzygium acuminatissimum	Syzygium buxifolium	Syzygium densinervium	Syzygium euphlebium	Syzygium formosanum	Syzygium kusukusense	Syzygium paucivenium	Syzygium simile	Syzygium taiwanicum	Syzygium tripinnatum	Tabernaemontana pandacaqui	Tabernaemontana subglobosa	Talipariti tiliaceum	Tarenna asiatica	Tarenna gracilipes	Terminalia catappa	Ternstroemia gymnanthera	Tetradium glabrifolium	Tetradium ruticarpum	Tetrapanax papyrifer	Thespesia populnea	Thyrsostachys siamensis	Timonius arboreus	Tinospora dentata	Toddalia asiatica	Tournefortia argentea	Toxicodendron succedaneum	Trachelospermum formosanum	Trachelospermum gracilipes	Trachelospermum jasminoides	Trachelospermum lanyuense	Trema cannabina	Trema orientalis	Trema tomentosa	Triadica cochinchinensis	Triadica sebifera	Tripterygium wilfordii	Tristellateia australasiae	Trochodendron aralioides	Turpinia formosana	Turpinia ovalifolia	Turpinia ternata	Tylophora oshimae	Tylophora ovata	Tylophora taiwanensis	Ulmus parvifolia	Ulmus uyematsui	Uncaria hirsuta	Uncaria lanosa	Uncaria rhynchophylla	Vaccinium bracteatum	Vaccinium dunalianum	Vaccinium emarginatum	Vaccinium japonicum	Vaccinium kengii	Vaccinium merrillianum	Vaccinium randaiense	Vaccinium wrightii	Ventilago elegans	Ventilago leiocarpa	Viburnum betulifolium	Viburnum erosum	Viburnum foetidum	Viburnum formosanum	Viburnum integrifolium	Viburnum luzonicum	Viburnum odoratissimum	Viburnum parvifolium	Viburnum plicatum	Viburnum propinquum	Viburnum sympodiale	Viburnum taitoense	Viburnum urceolatum	Vitex negundo	Vitex quinata	Vitex rotundifolia	Vitex trifolia	Volkameria inermis	Waltheria indica	Wendlandia formosana	Wendlandia luzoniensis	Wendlandia uvariifolia	Xylosma congesta	Yushania niitakayamensis	Zanthoxylum ailanthoides	Zanthoxylum avicennae	Zanthoxylum integrifoliolum	Zanthoxylum nitidum	Zanthoxylum pistaciiflorum	Zanthoxylum scandens	Zanthoxylum schinifolium	Zanthoxylum simulans	Zanthoxylum wutaiense	Zelkova serrata
NE-500	0	0	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
